@relation whatever

@attribute 'Driver State' { 8 , 6 , 9 , 1 , 7 , 3 , 5 , 2 , 4 } 
@attribute 'Speed (GPS)' numeric
@attribute 'Engine Load' numeric
@attribute 'Throttle Position(Manifold)' numeric
@attribute 'Engine RPM' numeric
@attribute 'Speed (OBD)' numeric
@attribute 'Torque' numeric
@attribute 'GPS Bearing' numeric
@attribute 'Air Fuel Ratio(Measured)' numeric
@attribute 'Engine Load(Absolute)' numeric
@attribute 'Relative Throttle Position' numeric
@attribute 'Absolute Throttle Position B' numeric
@attribute 'Accelerator PedalPosition D' numeric
@attribute 'Accelerator PedalPosition E' numeric
@attribute 'Air Fuel Ratio(Commanded)' numeric
@attribute 'Engine kW (At the wheels)' numeric


@data
8 , 0 , 28.628 , 9.8039 , 804.75 , 0 , 0 , 281 , 14.584 , 14.902 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 28.628 , 9.8039 , 782 , 0 , 0 , 281 , 15.103 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 782 , 0 , 0 , 281 , 15.483 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 794 , 0 , 0 , 281 , 15.075 , 16.078 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 807 , 0 , 0 , 281 , 14.724 , 16.078 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 798.25 , 0 , 0 , 281 , 14.71 , 16.078 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 802 , 0 , 0 , 281 , 14.483 , 16.078 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 29.804 , 9.8039 , 806 , 0 , 0 , 281 , 14.497 , 16.078 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 795 , 0 , 0 , 281 , 14.486 , 15.686 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 31.372 , 9.8039 , 800.5 , 0 , 0 , 281 , 14.486 , 16.078 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.372 , 9.8039 , 788.5 , 0 , 0 , 281 , 14.778 , 16.471 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.372 , 9.8039 , 788.5 , 0 , 0 , 281 , 14.755 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.196 , 9.8039 , 806.75 , 0 , 0 , 281 , 14.424 , 16.078 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 790 , 0 , 0 , 281 , 14.512 , 16.078 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 801 , 0 , 0 , 281 , 14.512 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 784 , 0 , 0 , 281 , 14.67 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 784 , 0 , 0 , 281 , 14.805 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 798.5 , 0 , 0 , 281 , 14.659 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 794 , 0 , 0 , 281 , 14.489 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 798 , 0 , 0 , 281 , 14.582 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 790.25 , 0 , 0 , 281 , 14.764 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 9.8039 , 798 , 0 , 0 , 281 , 14.764 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 794 , 0 , 0 , 281 , 14.661 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 794 , 0 , 0 , 281 , 14.596 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 9.8039 , 796 , 0 , 0 , 281 , 14.509 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.765 , 9.8039 , 787.25 , 0 , 0 , 281 , 14.768 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.765 , 9.8039 , 798.25 , 0 , 0 , 281 , 14.711 , 16.471 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 31.372 , 10.196 , 806.5 , 0 , 0 , 281 , 14.533 , 16.078 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 32.157 , 10.196 , 804.25 , 0 , 0 , 281 , 14.533 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 32.157 , 10.196 , 800 , 0 , 0 , 281 , 14.762 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 10.196 , 800 , 0 , 0 , 281 , 14.773 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 31.372 , 10.196 , 798 , 0 , 0 , 281 , 14.775 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 10.196 , 817.5 , 0 , 0 , 281 , 14.645 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 807 , 0 , 0 , 281 , 14.534 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 10.196 , 802.5 , 0 , 0 , 281 , 14.754 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 10.196 , 792.5 , 0 , 0 , 281 , 14.754 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.98 , 10.196 , 809.75 , 0 , 0 , 281 , 14.811 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.98 , 10.196 , 809.75 , 0 , 0 , 281 , 14.654 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 31.372 , 10.196 , 803.25 , 0 , 0 , 281 , 14.597 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 30.588 , 9.8039 , 803.5 , 0 , 0 , 281 , 14.495 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.848 , 0 
8 , 0 , 30.588 , 9.8039 , 801 , 0 , 0 , 281 , 14.697 , 16.078 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
8 , 0 , 31.372 , 10.196 , 800 , 0 , 0 , 281 , 14.697 , 16.471 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
1 , 0 , 31.372 , 10.196 , 844.75 , 1 , 0 , 281 , 14.596 , 20.392 , 1.1765 , 10.196 , 15.294 , 7.8431 , 14.554 , 0 
1 , 0 , 47.059 , 11.765 , 844.75 , 1 , 0 , 281 , 14.743 , 30.588 , 2.7451 , 12.941 , 20 , 10.196 , 14.883 , 0 
1 , 6.5302 , 62.353 , 12.941 , 1268 , 5 , 12.542 , 301 , 14.658 , 30.588 , 5.4902 , 14.51 , 21.569 , 10.98 , 14.883 , 2.258 
9 , 10.358 , 55.686 , 15.294 , 1854 , 11 , 22.255 , 314 , 15.092 , 27.059 , 7.451 , 14.51 , 21.569 , 10.98 , 14.883 , 5.8584 
9 , 13.511 , 56.078 , 15.686 , 2090 , 18 , 32.623 , 343 , 15.092 , 28.628 , 7.451 , 16.863 , 21.569 , 10.98 , 14.883 , 9.6807 
9 , 15.312 , 84.314 , 15.686 , 1920 , 23 , 40.907 , 336 , 15.07 , 37.255 , 8.2353 , 17.255 , 23.529 , 12.157 , 14.897 , 11.152 
9 , 18.69 , 84.314 , 18.823 , 2372.2 , 23 , 29.937 , 319 , 14.739 , 37.255 , 9.4118 , 18.431 , 24.314 , 12.157 , 14.603 , 10.084 
9 , 26.121 , 75.294 , 18.039 , 2372.2 , 28 , 29.937 , 291 , 14.979 , 41.961 , 8.6274 , 18.039 , 24.314 , 12.157 , 14.893 , 10.084 
9 , 29.949 , 83.922 , 17.647 , 1700.2 , 31 , 45.857 , 271 , 14.663 , 41.961 , 10.98 , 21.177 , 27.451 , 12.157 , 14.875 , 11.07 
9 , 35.128 , 100 , 22.745 , 1919 , 35 , 44.583 , 260 , 14.734 , 47.451 , 10.98 , 21.177 , 27.451 , 13.726 , 14.858 , 12.147 
5 , 36.479 , 70.588 , 19.608 , 2085.8 , 39 , 45.019 , 258 , 14.734 , 42.353 , 12.549 , 20.784 , 27.843 , 13.726 , 14.858 , 13.332 
5 , 38.956 , 78.823 , 19.608 , 2250 , 42 , 49.205 , 259 , 14.719 , 45.098 , 10.196 , 19.608 , 27.451 , 14.118 , 14.874 , 15.719 
5 , 39.181 , 78.823 , 19.608 , 2250 , 42 , 49.205 , 262 , 15.494 , 42.353 , 10.588 , 19.216 , 26.667 , 13.333 , 14.567 , 15.719 
5 , 43.91 , 77.647 , 18.039 , 1760 , 45 , 31.916 , 262 , 14.988 , 42.353 , 8.6274 , 17.255 , 25.098 , 12.549 , 14.848 , 7.9756 
5 , 48.188 , 62.745 , 16.471 , 1856.2 , 48 , 48.818 , 259 , 14.823 , 37.255 , 7.451 , 17.255 , 25.098 , 12.549 , 14.848 , 12.867 
5 , 50.215 , 76.078 , 18.431 , 1850.8 , 50 , 35.872 , 258 , 14.711 , 40.392 , 7.451 , 17.255 , 25.098 , 12.549 , 14.848 , 9.4262 
5 , 46.387 , 96.078 , 18.823 , 1504 , 52 , 40.878 , 258 , 14.711 , 42.745 , 9.4118 , 18.823 , 25.098 , 12.549 , 14.848 , 8.7293 
5 , 49.089 , 96.078 , 18.823 , 1602 , 52 , 41.633 , 252 , 14.793 , 43.529 , 10.196 , 18.823 , 25.098 , 12.549 , 14.554 , 8.7293 
5 , 52.017 , 87.451 , 19.608 , 1602 , 54 , 41.633 , 248 , 14.836 , 34.902 , 10.196 , 17.647 , 22.745 , 11.373 , 14.554 , 9.4697 
5 , 55.394 , 44.706 , 12.941 , 1688.8 , 56 , 40.497 , 243 , 14.905 , 34.902 , 4.3137 , 13.333 , 20.392 , 11.373 , 14.848 , 9.7101 
5 , 56.971 , 37.255 , 13.333 , 1713.2 , 56 , 40.497 , 242 , 14.87 , 24.706 , 4.3137 , 13.333 , 20.392 , 11.373 , 14.554 , 9.7101 
5 , 57.421 , 34.51 , 12.549 , 1663.2 , 57 , 20.776 , 242 , 15.06 , 22.745 , 4.3137 , 13.333 , 19.608 , 9.8039 , 14.554 , 4.9063 
5 , 58.547 , 24.706 , 12.549 , 1703 , 57 , 20.776 , 242 , 15.06 , 20 , 3.5294 , 12.549 , 18.431 , 9.4118 , 14.7 , 4.9063 
5 , 58.096 , 24.706 , 9.0196 , 1620 , 57 , 20.776 , 242 , 14.683 , 10.98 , 1.1765 , 9.8039 , 16.863 , 8.6274 , 14.554 , 4.9063 
5 , 57.871 , 13.333 , 10.196 , 1620 , 57 , 20.776 , 241 , 29.4 , 10.588 , 1.5686 , 10.588 , 16.863 , 8.6274 , 12.936 , 4.9063 
5 , 57.871 , 14.51 , 10.196 , 1546.5 , 56 , 0 , 240 , 29.4 , 13.726 , 1.9608 , 10.98 , 17.647 , 9.0196 , 12.936 , 0 
5 , 57.421 , 22.353 , 12.157 , 1635.5 , 55 , 0 , 240 , 13.53 , 13.726 , 3.5294 , 12.549 , 18.039 , 9.0196 , 12.936 , 0 
5 , 56.971 , 25.098 , 12.549 , 1685.2 , 56 , 0 , 241 , 14.532 , 18.823 , 3.5294 , 12.549 , 18.039 , 9.4118 , 14.554 , 0 
5 , 56.745 , 39.216 , 12.941 , 1688.8 , 56 , 0 , 242 , 14.85 , 21.177 , 3.5294 , 12.549 , 19.216 , 9.8039 , 14.848 , 0 
5 , 56.971 , 40.392 , 13.333 , 1701.2 , 57 , 22.263 , 243 , 14.85 , 22.745 , 4.3137 , 13.333 , 19.608 , 9.8039 , 14.848 , 5.3777 
5 , 57.646 , 40.392 , 13.333 , 1718 , 58 , 20.051 , 243 , 14.704 , 22.745 , 4.3137 , 13.333 , 19.608 , 9.8039 , 14.554 , 4.8911 
5 , 58.997 , 41.961 , 13.333 , 1718 , 58 , 20.051 , 241 , 14.482 , 23.137 , 4.3137 , 13.333 , 19.608 , 9.8039 , 14.848 , 4.8911 
5 , 60.348 , 41.569 , 13.333 , 1734.8 , 59 , 21.654 , 240 , 14.557 , 23.137 , 4.3137 , 12.941 , 18.431 , 9.4118 , 14.554 , 5.3334 
5 , 60.123 , 31.372 , 12.157 , 1731.8 , 60 , 22.588 , 241 , 14.159 , 20 , 3.1372 , 11.765 , 18.431 , 9.4118 , 14.848 , 5.554 
5 , 60.573 , 27.451 , 11.765 , 1724 , 60 , 22.588 , 242 , 14.723 , 17.255 , 3.1372 , 11.765 , 18.039 , 9.0196 , 14.554 , 5.554 
5 , 60.799 , 33.725 , 12.549 , 1737.5 , 60 , 22.588 , 242 , 14.599 , 18.823 , 3.1372 , 12.549 , 18.431 , 9.4118 , 14.554 , 5.554 
5 , 61.474 , 34.51 , 12.549 , 1748 , 61 , 24.381 , 241 , 14.599 , 19.608 , 3.5294 , 12.549 , 18.431 , 9.4118 , 14.554 , 6.051 
5 , 61.925 , 35.294 , 12.549 , 1761.2 , 61 , 24.381 , 242 , 14.801 , 20 , 3.5294 , 12.549 , 18.431 , 9.4118 , 14.554 , 6.051 
5 , 62.6 , 35.294 , 12.549 , 1761.2 , 61 , 24.381 , 241 , 14.596 , 20.392 , 3.5294 , 12.549 , 18.431 , 9.4118 , 14.554 , 6.051 
5 , 61.024 , 34.902 , 12.549 , 1745.8 , 61 , 24.381 , 243 , 14.691 , 20.392 , 3.5294 , 12.549 , 18.431 , 9.4118 , 14.554 , 6.051 
5 , 61.024 , 34.51 , 12.157 , 1722 , 60 , 0 , 242 , 14.58 , 20.392 , 3.5294 , 12.549 , 18.431 , 9.4118 , 14.848 , 0 
3 , 59.898 , 21.961 , 10.196 , 1690.8 , 59 , 0 , 243 , 13.779 , 20 , 1.1765 , 12.549 , 18.431 , 9.4118 , 14.554 , 0 
3 , 58.096 , 14.118 , 9.8039 , 1552 , 55 , 0 , 243 , 29.4 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
3 , 53.142 , 20 , 9.8039 , 1277.2 , 46 , 0 , 241 , 29.4 , 10.98 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 44.361 , 20 , 9.8039 , 1113.8 , 36 , 0 , 243 , 29.4 , 10.588 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 34.678 , 30.588 , 10.588 , 1316 , 25 , 0 , 240 , 13.797 , 19.216 , 2.3529 , 11.373 , 15.294 , 7.8431 , 12.936 , 0 
3 , 26.121 , 24.314 , 10.588 , 1304.2 , 16 , 0 , 240 , 13.797 , 13.726 , 1.5686 , 10.588 , 15.294 , 7.8431 , 12.936 , 0 
3 , 18.69 , 24.314 , 10.196 , 1304.2 , 16 , 0 , 240 , 14.025 , 14.118 , 1.5686 , 10.588 , 15.294 , 7.8431 , 14.554 , 0 
2 , 12.385 , 26.667 , 10.588 , 1285.2 , 14 , 0 , 246 , 14.599 , 15.686 , 1.9608 , 10.98 , 16.078 , 8.6274 , 14.554 , 0 
2 , 12.385 , 49.804 , 13.726 , 1343.8 , 13 , 0 , 232 , 14.923 , 15.686 , 8.2353 , 18.039 , 23.529 , 8.6274 , 14.848 , 0 
2 , 12.835 , 99.608 , 18.823 , 1578.5 , 16 , 18.643 , 226 , 14.241 , 38.824 , 8.2353 , 18.039 , 23.529 , 11.765 , 14.547 , 4.1782 
2 , 17.564 , 96.078 , 23.137 , 1838.5 , 21 , 35.298 , 225 , 14.241 , 41.961 , 9.8039 , 19.216 , 23.922 , 12.157 , 14.547 , 9.2141 
2 , 22.068 , 96.078 , 23.137 , 2279.5 , 21 , 35.298 , 234 , 15.116 , 46.667 , 12.941 , 21.569 , 27.059 , 13.726 , 14.528 , 9.2141 
1 , 23.419 , 87.843 , 26.274 , 2279.5 , 27 , 42.777 , 245 , 15.026 , 56.078 , 15.294 , 25.098 , 28.235 , 14.118 , 14.554 , 13.845 
1 , 28.148 , 87.843 , 18.823 , 1662.5 , 31 , 47.329 , 246 , 14.731 , 56.078 , 10.196 , 19.216 , 27.843 , 14.118 , 14.819 , 11.172 
1 , 31.3 , 88.235 , 23.529 , 1968.8 , 34 , 34.729 , 247 , 14.279 , 46.667 , 13.333 , 21.961 , 27.843 , 14.118 , 14.85 , 9.7079 
1 , 35.353 , 88.235 , 20 , 2111 , 38 , 43.306 , 246 , 14.749 , 44.706 , 13.333 , 21.961 , 27.843 , 14.118 , 14.584 , 12.98 
1 , 38.506 , 72.549 , 23.529 , 2258.2 , 42 , 49.606 , 247 , 14.749 , 41.176 , 10.588 , 19.608 , 28.235 , 14.118 , 14.584 , 15.905 
1 , 42.109 , 72.549 , 23.529 , 1747 , 42 , 49.606 , 248 , 14.754 , 47.843 , 10.588 , 21.569 , 28.235 , 14.118 , 14.529 , 15.905 
1 , 43.235 , 97.255 , 20.784 , 1747 , 45 , 63.496 , 250 , 14.925 , 47.843 , 11.765 , 20.784 , 28.235 , 14.118 , 14.897 , 15.75 
5 , 45.036 , 76.863 , 19.216 , 1924.2 , 49 , 38.213 , 246 , 15.189 , 43.529 , 11.765 , 20.784 , 27.843 , 14.118 , 14.482 , 10.44 
5 , 48.414 , 76.078 , 18.823 , 1999.8 , 52 , 51.655 , 247 , 14.846 , 41.569 , 10.196 , 19.216 , 26.667 , 13.333 , 14.482 , 14.666 
5 , 52.242 , 25.098 , 18.823 , 1886.5 , 53 , 18.668 , 247 , 14.846 , 30.588 , 6.6667 , 16.471 , 20 , 9.4118 , 14.927 , 5.0003 
5 , 53.142 , 25.098 , 9.0196 , 1464.8 , 53 , 18.668 , 247 , 15.005 , 10.98 , 0.78431 , 9.4118 , 15.686 , 8.2353 , 14.896 , 5.0003 
5 , 54.043 , 13.726 , 9.8039 , 1464.8 , 53 , 18.668 , 247 , 29.4 , 10.588 , 1.1765 , 10.196 , 17.255 , 8.6274 , 12.936 , 5.0003 
5 , 53.368 , 14.118 , 10.588 , 1485.8 , 52 , 18.668 , 247 , 14.143 , 10.588 , 1.9608 , 10.98 , 17.647 , 9.0196 , 12.936 , 5.0003 
5 , 53.142 , 17.255 , 10.588 , 1486 , 52 , 0 , 247 , 14.355 , 13.726 , 1.5686 , 10.98 , 17.647 , 9.0196 , 14.554 , 0 
5 , 52.917 , 17.647 , 10.98 , 1483.5 , 52 , 0 , 248 , 14.453 , 13.333 , 1.5686 , 10.98 , 17.647 , 9.0196 , 14.554 , 0 
5 , 52.467 , 18.039 , 10.98 , 1479.8 , 52 , 0 , 249 , 14.453 , 14.118 , 1.9608 , 10.98 , 17.647 , 9.0196 , 14.554 , 0 
5 , 51.791 , 18.039 , 10.98 , 1476.5 , 51 , 0 , 248 , 14.794 , 13.726 , 1.9608 , 10.98 , 17.647 , 9.0196 , 14.554 , 0 
5 , 51.566 , 18.823 , 12.941 , 1476.5 , 51 , 0 , 249 , 14.736 , 22.353 , 5.098 , 13.333 , 20.392 , 10.588 , 14.554 , 0 
5 , 52.017 , 46.275 , 13.726 , 1596 , 51 , 0 , 247 , 15.264 , 22.353 , 5.098 , 14.51 , 21.961 , 11.373 , 14.848 , 0 
5 , 51.791 , 76.078 , 17.255 , 1636.2 , 51 , 0 , 246 , 14.079 , 29.02 , 10.196 , 14.51 , 21.961 , 11.373 , 14.554 , 0 
5 , 51.566 , 99.608 , 22.745 , 1563 , 52 , 20.579 , 248 , 14.674 , 45.49 , 10.196 , 20 , 25.882 , 12.941 , 14.554 , 4.5669 
1 , 52.692 , 80 , 22.745 , 1590 , 53 , 21.529 , 247 , 14.674 , 47.059 , 11.765 , 19.608 , 26.274 , 13.333 , 14.482 , 4.8602 
1 , 54.268 , 80 , 18.431 , 1636.8 , 53 , 21.565 , 247 , 14.427 , 45.882 , 9.8039 , 18.823 , 26.274 , 13.333 , 14.924 , 5.0114 
5 , 55.394 , 76.863 , 18.823 , 1636.8 , 55 , 21.565 , 248 , 14.607 , 46.667 , 9.8039 , 18.823 , 26.274 , 13.333 , 14.482 , 5.0114 
5 , 56.745 , 79.216 , 18.823 , 1664.2 , 56 , 41.56 , 246 , 14.65 , 46.667 , 10.196 , 18.823 , 26.274 , 13.333 , 14.482 , 9.8204 
5 , 57.646 , 78.039 , 18.823 , 1700 , 57 , 20.198 , 246 , 14.782 , 46.667 , 10.196 , 18.823 , 26.274 , 13.333 , 14.482 , 4.8752 
5 , 58.997 , 36.078 , 9.4118 , 1696 , 58 , 22.087 , 246 , 13.298 , 40.392 , 10.196 , 19.216 , 25.098 , 11.373 , 14.482 , 5.3187 
5 , 60.123 , 21.961 , 9.4118 , 1652.2 , 57 , 22.087 , 245 , 13.298 , 11.765 , 1.5686 , 10.588 , 15.686 , 8.2353 , 14.7 , 5.3187 
5 , 59.447 , 21.961 , 13.333 , 1747.8 , 57 , 22.087 , 246 , 15.05 , 23.529 , 4.7059 , 13.333 , 20.784 , 10.588 , 14.7 , 5.3187 
5 , 58.997 , 41.961 , 14.118 , 1747.8 , 57 , 22.087 , 245 , 15.764 , 26.667 , 5.098 , 14.118 , 21.177 , 10.588 , 14.603 , 5.3187 
5 , 58.096 , 47.843 , 14.118 , 1728 , 56 , 0 , 246 , 15.19 , 27.451 , 5.098 , 14.118 , 21.177 , 10.588 , 14.897 , 0 
5 , 57.646 , 50.196 , 14.118 , 1692.2 , 57 , 0 , 247 , 14.617 , 27.451 , 5.098 , 14.118 , 21.177 , 10.588 , 14.881 , 0 
5 , 58.096 , 52.941 , 14.118 , 1683 , 57 , 20.581 , 246 , 14.812 , 27.843 , 5.098 , 14.118 , 21.177 , 10.98 , 14.881 , 4.9181 
5 , 55.845 , 54.118 , 14.118 , 1682.2 , 57 , 20.581 , 247 , 14.653 , 28.235 , 5.098 , 14.118 , 21.569 , 10.98 , 14.881 , 4.9181 
5 , 56.971 , 55.294 , 14.118 , 1688 , 57 , 20.581 , 248 , 14.653 , 28.235 , 5.098 , 14.118 , 21.569 , 10.98 , 14.87 , 4.9181 
5 , 56.52 , 55.294 , 14.118 , 1692.2 , 57 , 20.581 , 248 , 14.816 , 29.02 , 5.098 , 14.118 , 21.569 , 10.98 , 14.87 , 4.9181 
5 , 56.971 , 56.471 , 14.118 , 1692.2 , 57 , 0 , 250 , 14.735 , 29.02 , 5.098 , 14.118 , 21.569 , 10.98 , 14.848 , 0 
5 , 57.646 , 56.863 , 14.118 , 1682 , 57 , 0 , 248 , 14.813 , 29.02 , 5.098 , 14.118 , 21.569 , 10.98 , 14.554 , 0 
5 , 57.421 , 56.078 , 14.118 , 1696 , 57 , 0 , 249 , 14.788 , 28.628 , 5.098 , 14.118 , 21.569 , 10.98 , 14.848 , 0 
5 , 56.971 , 56.471 , 13.333 , 1714 , 58 , 20.449 , 251 , 14.539 , 28.628 , 5.098 , 14.118 , 21.569 , 10.98 , 14.848 , 4.9765 
5 , 57.421 , 17.647 , 13.333 , 1729 , 58 , 20.449 , 250 , 14.539 , 18.431 , 1.9608 , 10.588 , 15.686 , 7.8431 , 14.554 , 4.9765 
5 , 58.322 , 17.647 , 9.8039 , 1554 , 58 , 20.449 , 249 , 13.541 , 10.98 , 1.1765 , 10.588 , 15.294 , 7.8431 , 15.435 , 4.9765 
5 , 58.547 , 14.118 , 10.196 , 1554 , 57 , 20.449 , 249 , 29.4 , 10.588 , 1.1765 , 10.196 , 15.686 , 7.8431 , 12.936 , 4.9765 
5 , 55.845 , 14.118 , 10.196 , 1540 , 56 , 0 , 249 , 29.4 , 10.588 , 1.1765 , 10.196 , 16.471 , 7.8431 , 12.936 , 0 
5 , 57.871 , 14.51 , 10.196 , 1528.5 , 54 , 0 , 247 , 29.4 , 10.588 , 1.1765 , 10.196 , 16.471 , 8.2353 , 12.936 , 0 
5 , 54.944 , 15.294 , 10.196 , 1457.2 , 52 , 0 , 248 , 29.4 , 10.98 , 1.1765 , 10.196 , 16.471 , 8.6274 , 12.936 , 0 
5 , 53.593 , 16.471 , 10.196 , 1424.5 , 51 , 0 , 246 , 29.4 , 10.588 , 1.1765 , 10.196 , 16.863 , 8.6274 , 12.936 , 0 
5 , 51.116 , 16.471 , 10.196 , 1401.2 , 51 , 0 , 246 , 29.4 , 10.98 , 1.1765 , 10.196 , 16.863 , 8.6274 , 12.936 , 0 
5 , 50.666 , 17.647 , 10.588 , 1401.2 , 50 , 0 , 248 , 29.4 , 10.98 , 1.5686 , 10.588 , 16.863 , 8.6274 , 12.936 , 0 
5 , 49.54 , 18.823 , 10.196 , 1354 , 49 , 0 , 248 , 29.4 , 10.98 , 1.5686 , 10.196 , 16.863 , 8.6274 , 12.936 , 0 
5 , 47.963 , 18.431 , 10.196 , 1330 , 48 , 0 , 248 , 29.4 , 10.98 , 1.5686 , 10.196 , 16.863 , 8.6274 , 12.936 , 0 
5 , 48.639 , 19.216 , 10.196 , 1303 , 46 , 0 , 250 , 29.4 , 10.98 , 1.5686 , 10.196 , 16.863 , 8.6274 , 12.936 , 0 
5 , 46.612 , 53.333 , 10.196 , 1414 , 45 , 0 , 249 , 29.4 , 21.177 , 3.1372 , 13.333 , 19.608 , 10.196 , 12.936 , 0 
5 , 45.486 , 53.333 , 16.471 , 1414 , 45 , 0 , 249 , 13.97 , 37.647 , 7.0588 , 16.471 , 24.314 , 12.157 , 12.936 , 0 
5 , 46.162 , 93.725 , 10.588 , 1482 , 46 , 18.292 , 250 , 14.415 , 37.647 , 0.39216 , 9.4118 , 15.294 , 7.8431 , 14.554 , 3.8491 
5 , 46.837 , 23.529 , 10.196 , 1293.8 , 45 , 18.292 , 257 , 15.127 , 15.294 , 1.1765 , 9.4118 , 15.294 , 7.8431 , 15.435 , 3.8491 
3 , 46.162 , 17.647 , 9.8039 , 1087.2 , 39 , 18.292 , 263 , 29.4 , 10.98 , 1.1765 , 9.8039 , 15.294 , 7.8431 , 15.435 , 3.8491 
3 , 41.658 , 18.431 , 9.8039 , 1246 , 34 , 0 , 265 , 29.4 , 10.196 , 0.78431 , 9.8039 , 15.294 , 7.8431 , 12.936 , 0 
3 , 35.804 , 18.431 , 10.196 , 1090.5 , 34 , 0 , 264 , 12.059 , 10.98 , 1.1765 , 10.196 , 15.294 , 7.8431 , 12.936 , 0 
